CRS5	YOR031W
HMS1	YOR032C
YOR032W-A	YOR032W-A
EXO1	YOR033C
AKR2	YOR034C
YOR034C-A	YOR034C-A
SHE4	YOR035C
PEP12	YOR036W
CYC2	YOR037W
HIR2	YOR038C
CKB2	YOR039W
GLO4	YOR040W
CUE5	YOR042W
WHI2	YOR043W
IRC23	YOR044W
TOM6	YOR045W
DBP5	YOR046C
STD1	YOR047C
RAT1	YOR048C
RSB1	YOR049C
ETT1	YOR051C
YOR052C	YOR052C
VHS3	YOR054C
NOB1	YOR056C
SGT1	YOR057W
ASE1	YOR058C
YOR059C	YOR059C
YOR060C	YOR060C
CKA2	YOR061W
YOR062C	YOR062C
RPL3	YOR063W
YNG1	YOR064C
CYT1	YOR065W
MSA1	YOR066W
ALG8	YOR067C
VPS5	YOR069W
VAM10	YOR068C
GYP1	YOR070C
NRT1	YOR071C
YOR072W-B	YOR072W-B
SGO1	YOR073W
CDC21	YOR074C
UFE1	YOR075W
SKI7	YOR076C
RTS2	YOR077W
BUD21	YOR078W
ATX2	YOR079C
DIA2	YOR080W
TGL5	YOR081C
WHI5	YOR083W
LPX1	YOR084W
OST3	YOR085W
TCB1	YOR086C
YVC1	YOR087W
VPS21	YOR089C
PTC5	YOR090C
TMA46	YOR091W
ECM3	YOR092W
YOR093C	YOR093C
ARF3	YOR094W
RKI1	YOR095C
RPS7A	YOR096W
YOR097C	YOR097C
NUP1	YOR098C
KTR1	YOR099W
CRC1	YOR100C
RAS1	YOR101W
OST2	YOR103C
PIN2	YOR104W
VAM3	YOR106W
RGS2	YOR107W
LEU9	YOR108W
INP53	YOR109W
TFC7	YOR110W
YOR111W	YOR111W
CEX1	YOR112W
AZF1	YOR113W
YOR114W	YOR114W
TRS33	YOR115C
RPO31	YOR116C
RPT5	YOR117W
RTC5	YOR118W
RIO1	YOR119C
GCY1	YOR120W
PFY1	YOR122C
LEO1	YOR123C
UBP2	YOR124C
CAT5	YOR125C
IAH1	YOR126C
RGA1	YOR127W
ADE2	YOR128C
AFI1	YOR129C
ORT1	YOR130C
YOR131C	YOR131C
VPS17	YOR132W
EFT1	YOR133W
BAG7	YOR134W
IDH2	YOR136W
SIA1	YOR137C
RUP1	YOR138C
SFL1	YOR140W
ARP8	YOR141C
LSC1	YOR142W
THI80	YOR143C
ELG1	YOR144C
PNO1	YOR145C
MDM32	YOR147W
SPP2	YOR148C
SMP3	YOR149C
MRPL23	YOR150W
RPB2	YOR151C
YOR152C	YOR152C
PDR5	YOR153W
SLP1	YOR154W
ISN1	YOR155C
NFI1	YOR156C
PUP1	YOR157C
PET123	YOR158W
SME1	YOR159C
MTR10	YOR160W
PNS1	YOR161C
YOR161C-C	YOR161C-C
YRR1	YOR162C
DDP1	YOR163W
GET4	YOR164C
SEY1	YOR165W
SWT1	YOR166C
RPS28A	YOR167C
GLN4	YOR168W
LCB4	YOR171C
YRM1	YOR172W
DCS2	YOR173W
MED4	YOR174W
ALE1	YOR175C
HEM15	YOR176W
MPC54	YOR177C
GAC1	YOR178C
SYC1	YOR179C
DCI1	YOR180C
LAS17	YOR181W
RPS30B	YOR182C
FYV12	YOR183W
SER1	YOR184W
GSP2	YOR185C
YOR186W	YOR186W
TUF1	YOR187W
MSB1	YOR188W
IES4	YOR189W
SPR1	YOR190W
ULS1	YOR191W
THI72	YOR192C
YOR192C-C	YOR192C-C
PEX27	YOR193W
TOA1	YOR194C
SLK19	YOR195W
LIP5	YOR196C
MCA1	YOR197W
BFR1	YOR198C
MRM1	YOR201C
HIS3	YOR202W
DED1	YOR204W
GEP3	YOR205C
NOC2	YOR206W
RET1	YOR207C
PTP2	YOR208W
NPT1	YOR209C
RPB10	YOR210W
MGM1	YOR211C
STE4	YOR212W
SAS5	YOR213C
YOR214C	YOR214C
AIM41	YOR215C
RUD3	YOR216C
RFC1	YOR217W
STE13	YOR219C
RCN2	YOR220W
MCT1	YOR221C
ODC2	YOR222W
YOR223W	YOR223W
RPB8	YOR224C
ISU2	YOR226C
HER1	YOR227W
YOR228C	YOR228C
WTM2	YOR229W
WTM1	YOR230W
MKK1	YOR231W
MGE1	YOR232W
KIN4	YOR233W
RPL33B	YOR234C
DFR1	YOR236W
HES1	YOR237W
YOR238W	YOR238W
ABP140	YOR239W
MET7	YOR241W
SSP2	YOR242C
PUS7	YOR243C
ESA1	YOR244W
DGA1	YOR245C
YOR246C	YOR246C
SRL1	YOR247W
APC5	YOR249C
CLP1	YOR250C
TUM1	YOR251C
TMA16	YOR252W
NAT5	YOR253W
SEC63	YOR254C
OSW1	YOR255W
TRE2	YOR256C
CDC31	YOR257W
HNT3	YOR258W
RPT4	YOR259C
GCD1	YOR260W
RPN8	YOR261C
YOR262W	YOR262W
DSE3	YOR264W
RBL2	YOR265W
PNT1	YOR266W
HRK1	YOR267C
YOR268C	YOR268C
PAC1	YOR269W
VPH1	YOR270C
FSF1	YOR271C
YTM1	YOR272W
TPO4	YOR273C
MOD5	YOR274W
RIM20	YOR275C
CAF20	YOR276W
HEM4	YOR278W
RFM1	YOR279C
FSH3	YOR280C
PLP2	YOR281C
YOR283W	YOR283W
HUA2	YOR284W
RDL1	YOR285W
RDL2	YOR286W
RRP36	YOR287C
MPD1	YOR288C
YOR289W	YOR289W
SNF2	YOR290C
YPK9	YOR291W
YOR292C	YOR292C
RPS10A	YOR293W
YOR293C-A	YOR293C-A
RRS1	YOR294W
UAF30	YOR295W
YOR296W	YOR296W
TIM18	YOR297C
MUM3	YOR298W
MBF1	YOR298C-A
BUD7	YOR299W
RAX1	YOR301W
YOR302W	YOR302W
CPA1	YOR303W
ISW2	YOR304W
YOR304C-A	YOR304C-A
RRG7	YOR305W
MCH5	YOR306C
SLY41	YOR307C
SNU66	YOR308C
NOP58	YOR310C
DGK1	YOR311C
RPL20B	YOR312C
SPS4	YOR313C
SFG1	YOR315W
COT1	YOR316C
YOR316C-A	YOR316C-A
FAA1	YOR317W
HSH49	YOR319W
GNT1	YOR320C
PMT3	YOR321W
LDB19	YOR322C
PRO2	YOR323C
FRT1	YOR324C
MYO2	YOR326W
SNC2	YOR327C
PDR10	YOR328W
SCD5	YOR329C
MIP1	YOR330C
VMA4	YOR332W
MRS2	YOR334W
ALA1	YOR335C
KRE5	YOR336W
TEA1	YOR337W
YOR338W	YOR338W
UBC11	YOR339C
RPA43	YOR340C
RPA190	YOR341W
YOR342C	YOR342C
TYE7	YOR344C
REV1	YOR346W
PYK2	YOR347C
PUT4	YOR348C
CIN1	YOR349W
MNE1	YOR350C
MEK1	YOR351C
YOR352W	YOR352W
SOG2	YOR353C
MSC6	YOR354C
GDS1	YOR355W
YOR356W	YOR356W
SNX3	YOR357C
HAP5	YOR358W
VTS1	YOR359W
PDE2	YOR360C
PRT1	YOR361C
PRE10	YOR362C
PIP2	YOR363C
YOR365C	YOR365C
SCP1	YOR367W
RAD17	YOR368W
RPS12	YOR369C
MRS6	YOR370C
GPB1	YOR371C
NDD1	YOR372C
NUD1	YOR373W
ALD4	YOR374W
GDH1	YOR375C
YOR376W-A	YOR376W-A
ATF1	YOR377W
YOR378W	YOR378W
RDR1	YOR380W
FRE3	YOR381W
YOR381W-A	YOR381W-A
FIT2	YOR382W
FIT3	YOR383C
FRE5	YOR384W
YOR385W	YOR385W
PHR1	YOR386W
YOR387C	YOR387C
FDH1	YOR388C
YOR389W	YOR389W
YOR390W	YOR390W
HSP33	YOR391C
ERR1	YOR393W
PAU21	YOR394W
YOR394C-A	YOR394C-A
YRF1-8	YOR396W
YRF1-7	YPL283C
PAU22	YPL282C
ERR2	YPL281C
HSP32	YPL280W
YPL279C	YPL279C
YPL278C	YPL278C
YPL277C	YPL277C
SAM3	YPL274W
SAM4	YPL273W
YPL272C	YPL272C
ATP15	YPL271W
MDL2	YPL270W
KAR9	YPL269W
PLC1	YPL268W
ACM1	YPL267W
DIM1	YPL266W
DIP5	YPL265W
YPL264C	YPL264C
KEL3	YPL263C
FUM1	YPL262W
YPL260W	YPL260W
APM1	YPL259C
THI21	YPL258C
YPL257W	YPL257W
CLN2	YPL256C
BBP1	YPL255W
HFI1	YPL254W
VIK1	YPL253C
YAH1	YPL252C
ICY2	YPL250C
RPL36B	YPL249C-A
GYP5	YPL249C
GAL4	YPL248C
YPL247C	YPL247C
RBD2	YPL246C
YPL245W	YPL245W
HUT1	YPL244C
SRP68	YPL243W
IQG1	YPL242C
CIN2	YPL241C
HSP82	YPL240C
YAR1	YPL239W
SUI3	YPL237W
YPL236C	YPL236C
RVB2	YPL235W
VMA11	YPL234C
NSL1	YPL233W
SSO1	YPL232W
FAS2	YPL231W
USV1	YPL230W
YPL229W	YPL229W
CET1	YPL228W
ALG5	YPL227C
NEW1	YPL226W
YPL225W	YPL225W
MMT2	YPL224C
GRE1	YPL223C
FMP40	YPL222W
FLC1	YPL221W
RPL1A	YPL220W
PCL8	YPL219W
SAR1	YPL218W
BMS1	YPL217C
YPL216W	YPL216W
CBP3	YPL215W
THI6	YPL214C
LEA1	YPL213W
PUS1	YPL212C
NIP7	YPL211W
SRP72	YPL210C
IPL1	YPL209C
RKM1	YPL208W
TYW1	YPL207W
PGC1	YPL206C
HRR25	YPL204W
TPK2	YPL203W
AFT2	YPL202C
YIG1	YPL201C
CSM4	YPL200W
YPL199C	YPL199C
RPL7B	YPL198W
OXR1	YPL196W
APL5	YPL195W
DDC1	YPL194W
RSA1	YPL193W
PRM3	YPL192C
YPL191C	YPL191C
NAB3	YPL190C
COA2	YPL189C-A
GUP2	YPL189W
POS5	YPL188W
MF(ALPHA)1	YPL187W
UIP4	YPL186C
MRN1	YPL184C
RTC6	YPL183W-A
RTT10	YPL183C
CTI6	YPL181W
TCO89	YPL180W
PPQ1	YPL179W
CBC2	YPL178W
CUP9	YPL177C
TRE1	YPL176C
SPT14	YPL175W
NIP100	YPL174C
MRPL40	YPL173W
COX10	YPL172C
OYE3	YPL171C
DAP1	YPL170W
MEX67	YPL169C
YPL168W	YPL168W
REV3	YPL167C
ATG29	YPL166W
SET6	YPL165C
MLH3	YPL164C
SVS1	YPL163C
YPL162C	YPL162C
BEM4	YPL161C
CDC60	YPL160W
PET20	YPL159C
AIM44	YPL158C
TGS1	YPL157W
PRM4	YPL156C
KIP2	YPL155C
PEP4	YPL154C
RAD53	YPL153C
YPL152W-A	YPL152W-A
RRD2	YPL152W
PRP46	YPL151C
YPL150W	YPL150W
ATG5	YPL149W
PPT2	YPL148C
PXA1	YPL147W
NOP53	YPL146C
KES1	YPL145C
POC4	YPL144W
RPL33A	YPL143W
FRK1	YPL141C
MKK2	YPL140C
UME1	YPL139C
SPP1	YPL138C
GIP3	YPL137C
ISU1	YPL135W
ODC1	YPL134C
RDS2	YPL133C
COX11	YPL132W
RPL5	YPL131W
SPO19	YPL130W
TAF14	YPL129W
TBF1	YPL128C
HHO1	YPL127C
NAN1	YPL126W
KAP120	YPL125W
SPC29	YPL124W
RNY1	YPL123C
TFB2	YPL122C
MEI5	YPL121C
VPS30	YPL120W
YPL119C-A	YPL119C-A
DBP1	YPL119C
MRP51	YPL118W
IDI1	YPL117C
HOS3	YPL116W
BEM3	YPL115C
YPL113C	YPL113C
PEX25	YPL112C
CAR1	YPL111W
GDE1	YPL110C
YPL109C	YPL109C
YPL108W	YPL108W
YPL107W	YPL107W
SSE1	YPL106C
SYH1	YPL105C
MSD1	YPL104W
FMP30	YPL103C
ELP4	YPL101W
ATG21	YPL100W
AIM43	YPL099C
MGR2	YPL098C
MSY1	YPL097W
ERI1	YPL096C-A
PNG1	YPL096W
EEB1	YPL095C
SEC62	YPL094C
NOG1	YPL093W
SSU1	YPL092W
GLR1	YPL091W
RPS6A	YPL090C
RLM1	YPL089C
YPL088W	YPL088W
YDC1	YPL087W
ELP3	YPL086C
SEC16	YPL085W
BRO1	YPL084W
SEN54	YPL083C
MOT1	YPL082C
RPS9A	YPL081W
RPL21B	YPL079W
ATP4	YPL078C
YPL077C	YPL077C
GPI2	YPL076W
GCR1	YPL075W
YTA6	YPL074W
UBP16	YPL072W
YPL071C	YPL071C
MUK1	YPL070W
BTS1	YPL069C
YPL068C	YPL068C
YPL067C	YPL067C
YPL066W	YPL066W
VPS28	YPL065W
CWC27	YPL064C
TIM50	YPL063W
ALD6	YPL061W
MFM1	YPL060W
GRX5	YPL059W
PDR12	YPL058C
SUR1	YPL057C
LCL1	YPL056C
LGE1	YPL055C
LEE1	YPL054W
KTR6	YPL053C
OAZ1	YPL052W
ARL3	YPL051W
MNN9	YPL050C
DIG1	YPL049C
CAM1	YPL048W
SGF11	YPL047W
ELC1	YPL046C
VPS16	YPL045W
NOP4	YPL043W
SSN3	YPL042C
YPL041C	YPL041C
ISM1	YPL040C
YPL039W	YPL039W
YPL038W-A	YPL038W-A
MET31	YPL038W
EGD1	YPL037C
PMA2	YPL036W
YPL034W	YPL034W
SRL4	YPL033C
SVL3	YPL032C
PHO85	YPL031C
TRM44	YPL030W
SUV3	YPL029W
ERG10	YPL028W
SMA1	YPL027W
SKS1	YPL026C
RMI1	YPL024W
MET12	YPL023C
RAD1	YPL022W
ECM23	YPL021W
ULP1	YPL020C
VTC3	YPL019C
CTF19	YPL018W
IRC15	YPL017C
SWI1	YPL016W
HST2	YPL015C
YPL014W	YPL014W
MRPS16	YPL013C
RRP12	YPL012W
TAF3	YPL011C
RET3	YPL010W
TAE2	YPL009C
CHL1	YPL008W
TFC8	YPL007C
NCR1	YPL006W
AEP3	YPL005W
LSP1	YPL004C
ULA1	YPL003W
SNF8	YPL002C
HAT1	YPL001W
CIT3	YPR001W
PDH1	YPR002W
YPR003C	YPR003C
AIM45	YPR004C
HAL1	YPR005C
ICL2	YPR006C
REC8	YPR007C
HAA1	YPR008W
SUT2	YPR009W
RPA135	YPR010C
YPR010C-A	YPR010C-A
YPR011C	YPR011C
YPR013C	YPR013C
YPR015C	YPR015C
TIF6	YPR016C
DSS4	YPR017C
RLF2	YPR018W
MCM4	YPR019W
ATP20	YPR020W
AGC1	YPR021C
YPR022C	YPR022C
EAF3	YPR023C
YME1	YPR024W
CCL1	YPR025C
ATH1	YPR026W
YPR027C	YPR027C
YOP1	YPR028W
APL4	YPR029C
CSR2	YPR030W
NTO1	YPR031W
SRO7	YPR032W
HTS1	YPR033C
ARP7	YPR034W
GLN1	YPR035W
VMA13	YPR036W
YPR036W-A	YPR036W-A
ERV2	YPR037C
TIP41	YPR040W
TIF5	YPR041W
PUF2	YPR042C
RPL43A	YPR043W
THP3	YPR045C
MCM16	YPR046W
MSF1	YPR047W
TAH18	YPR048W
ATG11	YPR049C
MAK3	YPR051W
NHP6A	YPR052C
SMK1	YPR054W
SEC8	YPR055W
TFB4	YPR056W
BRR1	YPR057W
YMC1	YPR058W
ARO7	YPR060C
JID1	YPR061C
FCY1	YPR062W
YPR063C	YPR063C
ROX1	YPR065W
UBA3	YPR066W
ISA2	YPR067W
HOS1	YPR068C
SPE3	YPR069C
MED1	YPR070W
YPR071W	YPR071W
NOT5	YPR072W
LTP1	YPR073C
TKL1	YPR074C
OPY2	YPR075C
YPR078C	YPR078C
MRL1	YPR079W
TEF1	YPR080W
GRS2	YPR081C
DIB1	YPR082C
MDM36	YPR083W
YPR084W	YPR084W
ASA1	YPR085C
SUA7	YPR086W
SRP54	YPR088C
YPR089W	YPR089W
YPR091C	YPR091C
ASR1	YPR093C
RDS3	YPR094W
SYT1	YPR095C
YPR096C	YPR096C
YPR097W	YPR097W
YPR098C	YPR098C
MRPL51	YPR100W
SNT309	YPR101W
RPL11A	YPR102C
PRE2	YPR103W
FHL1	YPR104C
COG4	YPR105C
ISR1	YPR106W
YTH1	YPR107C
RPN7	YPR108W
YPR108W-A	YPR108W-A
YPR109W	YPR109W
RPC40	YPR110C
DBF20	YPR111W
MRD1	YPR112C
PIS1	YPR113W
YPR114W	YPR114W
RGC1	YPR115W
RRG8	YPR116W
YPR117W	YPR117W
MRI1	YPR118W
CLB2	YPR119W
CLB5	YPR120C
THI22	YPR121W
AXL1	YPR122W
CTR1	YPR124W
YLH47	YPR125W
YPR127W	YPR127W
ANT1	YPR128C
SCD6	YPR129W
NAT3	YPR131C
RPS23B	YPR132W
SPN1	YPR133C
TOM5	YPR133W-A
MSS18	YPR134W
CTF4	YPR135W
RRP9	YPR137W
MEP3	YPR138C
VPS66	YPR139C
TAZ1	YPR140W
KAR3	YPR141C
RRP15	YPR143W
NOC4	YPR144C
ASN1	YPR145W
YPR145C-A	YPR145C-A
YPR147C	YPR147C
YPR148C	YPR148C
NCE102	YPR149W
SUE1	YPR151C
URN1	YPR152C
YPR153W	YPR153W
PIN3	YPR154W
NCA2	YPR155C
TPO3	YPR156C
YPR157W	YPR157W
CUR1	YPR158W
KRE6	YPR159W
YPR159C-A	YPR159C-A
GPH1	YPR160W
SGV1	YPR161C
ORC4	YPR162C
TIF3	YPR163C
MMS1	YPR164W
RHO1	YPR165W
MRP2	YPR166C
MET16	YPR167C
NUT2	YPR168W
JIP5	YPR169W
YPR170W-B	YPR170W-B
BSP1	YPR171W
YPR172W	YPR172W
VPS4	YPR173C
YPR174C	YPR174C
DPB2	YPR175W
BET2	YPR176C
PRP4	YPR178W
HDA3	YPR179C
AOS1	YPR180W
SEC23	YPR181C
SMX3	YPR182W
DPM1	YPR183W
GDB1	YPR184W
ATG13	YPR185W
PZF1	YPR186C
RPO26	YPR187W
MLC2	YPR188C
SKI3	YPR189W
RPC82	YPR190C
QCR2	YPR191W
AQY1	YPR192W
HPA2	YPR193C
OPT2	YPR194C
YPR196W	YPR196W
SGE1	YPR198W
ARR1	YPR199C
ARR2	YPR200C
ARR3	YPR201W
YPR202W	YPR202W
YPR203W	YPR203W
YPR204W	YPR204W
YAL068C	YAL068C
YAL067C	YAL067C
YAL063C	YAL063C
YAL062W	YAL062W
YAL061W	YAL061W
YAL060W	YAL060W
YAL059W	YAL059W
YAL058W	YAL058W
YAL056W	YAL056W
YAL055W	YAL055W
YAL054C	YAL054C
YAL053W	YAL053W
YAL051W	YAL051W
YAL049C	YAL049C
YAL048C	YAL048C
YAL047C	YAL047C
YAL046C	YAL046C
YAL044C	YAL044C
YAL043C	YAL043C
YAL042W	YAL042W
YAL041W	YAL041W
YAL040C	YAL040C
YAL039C	YAL039C
YAL038W	YAL038W
YAL036C	YAL036C
YAL035W	YAL035W
YAL034W-A	YAL034W-A
YAL034C	YAL034C
YAL033W	YAL033W
YAL032C	YAL032C
YAL031C	YAL031C
YAL030W	YAL030W
YAL029C	YAL029C
YAL028W	YAL028W
YAL027W	YAL027W
YAL026C	YAL026C
YAL025C	YAL025C
YAL024C	YAL024C
YAL023C	YAL023C
YAL022C	YAL022C
YAL021C	YAL021C
YAL020C	YAL020C
YAL019W	YAL019W
YAL017W	YAL017W
YAL016W	YAL016W
YAL015C	YAL015C
YAL014C	YAL014C
YAL013W	YAL013W
YAL012W	YAL012W
YAL011W	YAL011W
YAL010C	YAL010C
YAL009W	YAL009W
YAL008W	YAL008W
YAL007C	YAL007C
YAL005C	YAL005C
YAL003W	YAL003W
YAL002W	YAL002W
YAL001C	YAL001C
YAR002W	YAR002W
YAR002C-A	YAR002C-A
YAR003W	YAR003W
YAR007C	YAR007C
YAR008W	YAR008W
YAR014C	YAR014C
YAR015W	YAR015W
YAR018C	YAR018C
YAR019C	YAR019C
YAR020C	YAR020C
YAR027W	YAR027W
YAR031W	YAR031W
YAR033W	YAR033W
YAR035W	YAR035W
YAR042W	YAR042W
YAR050W	YAR050W
YAR071W	YAR071W
YBL108C-A	YBL108C-A
YBL106C	YBL106C
YBL105C	YBL105C
YBL103C	YBL103C
YBL102W	YBL102W
YBL101C	YBL101C
YBL099W	YBL099W
YBL098W	YBL098W
YBL097W	YBL097W
YBL093C	YBL093C
YBL092W	YBL092W
YBL091C-A	YBL091C-A
YBL091C	YBL091C
YBL090W	YBL090W
YBL089W	YBL089W
YBL088C	YBL088C
YBL087C	YBL087C
YBL085W	YBL085W
YBL084C	YBL084C
YBL082C	YBL082C
YBL080C	YBL080C
YBL079W	YBL079W
YBL078C	YBL078C
YBL076C	YBL076C
YBL075C	YBL075C
YBL074C	YBL074C
YBL072C	YBL072C
YBL071W-A	YBL071W-A
YBL069W	YBL069W
YBL068W	YBL068W
YBL067C	YBL067C
YBL066C	YBL066C
YBL064C	YBL064C
YBL063W	YBL063W
YBL061C	YBL061C
YBL060W	YBL060W
YBL059C-A	YBL059C-A
YBL058W	YBL058W
YBL057C	YBL057C
YBL056W	YBL056W
YBL054W	YBL054W
YBL052C	YBL052C
YBL051C	YBL051C
YBL050W	YBL050W
YBL049W	YBL049W
YBL047C	YBL047C
YBL046W	YBL046W
YBL045C	YBL045C
YBL043W	YBL043W
YBL042C	YBL042C
YBL041W	YBL041W
YBL040C	YBL040C
YBL039C	YBL039C
YBL038W	YBL038W
YBL037W	YBL037W
YBL035C	YBL035C
YBL034C	YBL034C
YBL033C	YBL033C
YBL032W	YBL032W
YBL031W	YBL031W
YBL030C	YBL030C
YBL027W	YBL027W
YBL026W	YBL026W
YBL025W	YBL025W
YBL024W	YBL024W
YBL023C	YBL023C
YBL022C	YBL022C
YBL021C	YBL021C
YBL020W	YBL020W
YBL019W	YBL019W
YBL018C	YBL018C
YBL017C	YBL017C
YBL016W	YBL016W
YBL015W	YBL015W
YBL014C	YBL014C
YBL013W	YBL013W
YBL011W	YBL011W
YBL009W	YBL009W
YBL008W	YBL008W
YBL007C	YBL007C
YBL006C	YBL006C
YBL005W	YBL005W
YBL004W	YBL004W
YBL003C	YBL003C
YBL002W	YBL002W
YBL001C	YBL001C
YBR001C	YBR001C
YBR002C	YBR002C
YBR003W	YBR003W
YBR004C	YBR004C
YBR005W	YBR005W
YBR006W	YBR006W
YBR007C	YBR007C
YBR008C	YBR008C
YBR009C	YBR009C
YBR010W	YBR010W
YBR011C	YBR011C
YBR014C	YBR014C
YBR015C	YBR015C
YBR017C	YBR017C
YBR018C	YBR018C
YBR019C	YBR019C
YBR020W	YBR020W
YBR021W	YBR021W
YBR022W	YBR022W
YBR023C	YBR023C
YBR024W	YBR024W
YBR025C	YBR025C
YBR026C	YBR026C
YBR029C	YBR029C
YBR030W	YBR030W
YBR031W	YBR031W
YBR033W	YBR033W
YBR034C	YBR034C
YBR035C	YBR035C
YBR036C	YBR036C
YBR037C	YBR037C
YBR038W	YBR038W
YBR039W	YBR039W
YBR040W	YBR040W
YBR041W	YBR041W
YBR042C	YBR042C
YBR043C	YBR043C
YBR044C	YBR044C
YBR045C	YBR045C
YBR046C	YBR046C
YBR047W	YBR047W
YBR048W	YBR048W
YBR049C	YBR049C
YBR050C	YBR050C
YBR052C	YBR052C
YBR054W	YBR054W
YBR055C	YBR055C
YBR057C	YBR057C
YBR058C	YBR058C
YBR058C-A	YBR058C-A
YBR059C	YBR059C
YBR060C	YBR060C
YBR061C	YBR061C
YBR065C	YBR065C
YBR066C	YBR066C
YBR067C	YBR067C
YBR068C	YBR068C
YBR069C	YBR069C
YBR070C	YBR070C
YBR072W	YBR072W
YBR073W	YBR073W
YBR076W	YBR076W
YBR077C	YBR077C
YBR078W	YBR078W
YBR079C	YBR079C
YBR080C	YBR080C
YBR081C	YBR081C
YBR082C	YBR082C
YBR083W	YBR083W
YBR084W	YBR084W
YBR084C-A	YBR084C-A
YBR085W	YBR085W
YBR086C	YBR086C
YBR087W	YBR087W
YBR088C	YBR088C
YBR089C-A	YBR089C-A
YBR091C	YBR091C
YBR092C	YBR092C
YBR093C	YBR093C
YBR094W	YBR094W
YBR095C	YBR095C
YBR097W	YBR097W
YBR098W	YBR098W
YBR101C	YBR101C
YBR102C	YBR102C
YBR103W	YBR103W
YBR104W	YBR104W
YBR105C	YBR105C
YBR106W	YBR106W
YBR107C	YBR107C
YBR108W	YBR108W
YBR109C	YBR109C
YBR110W	YBR110W
YBR111C	YBR111C
YBR111W-A	YBR111W-A
YBR112C	YBR112C
YBR114W	YBR114W
YBR115C	YBR115C
YBR117C	YBR117C
YBR118W	YBR118W
YBR119W	YBR119W
YBR120C	YBR120C
YBR121C	YBR121C
YBR122C	YBR122C
YBR123C	YBR123C
YBR125C	YBR125C
YBR126C	YBR126C
YBR127C	YBR127C
YBR128C	YBR128C
YBR129C	YBR129C
YBR130C	YBR130C
YBR131W	YBR131W
YBR132C	YBR132C
YBR133C	YBR133C
YBR135W	YBR135W
YBR136W	YBR136W
YBR140C	YBR140C
YBR142W	YBR142W
YBR143C	YBR143C
YBR145W	YBR145W
YBR146W	YBR146W
YBR147W	YBR147W
YBR148W	YBR148W
YBR149W	YBR149W
YBR150C	YBR150C
YBR151W	YBR151W
YBR152W	YBR152W
YBR153W	YBR153W
YBR154C	YBR154C
YBR155W	YBR155W
YBR156C	YBR156C
YBR157C	YBR157C
YBR158W	YBR158W
YBR159W	YBR159W
YBR160W	YBR160W
YBR161W	YBR161W
YBR162C	YBR162C
YBR162W-A	YBR162W-A
YBR163W	YBR163W
YBR164C	YBR164C
YBR165W	YBR165W
YBR166C	YBR166C
YBR167C	YBR167C
YBR168W	YBR168W
YBR169C	YBR169C
YBR170C	YBR170C
YBR171W	YBR171W
YBR172C	YBR172C
YBR173C	YBR173C
YBR175W	YBR175W
YBR176W	YBR176W
YBR177C	YBR177C
YBR179C	YBR179C
YBR180W	YBR180W
YBR181C	YBR181C
YBR182C	YBR182C
YBR183W	YBR183W
YBR185C	YBR185C
YBR186W	YBR186W
YBR187W	YBR187W
YBR188C	YBR188C
YBR189W	YBR189W
YBR191W	YBR191W
YBR192W	YBR192W
YBR193C	YBR193C
YBR194W	YBR194W
YBR195C	YBR195C
YBR196C	YBR196C
YBR198C	YBR198C
YBR199W	YBR199W
YBR200W	YBR200W
YBR201W	YBR201W
YBR202W	YBR202W
YBR203W	YBR203W
YBR205W	YBR205W
YBR207W	YBR207W
YBR208C	YBR208C
YBR210W	YBR210W
YBR211C	YBR211C
YBR212W	YBR212W
YBR213W	YBR213W
YBR214W	YBR214W
YBR215W	YBR215W
YBR216C	YBR216C
YBR217W	YBR217W
YBR218C	YBR218C
YBR221C	YBR221C
YBR222C	YBR222C
YBR223C	YBR223C
YBR227C	YBR227C
YBR228W	YBR228W
YBR229C	YBR229C
YBR230C	YBR230C
YBR231C	YBR231C
YBR233W	YBR233W
YBR233W-A	YBR233W-A
YBR234C	YBR234C
YBR236C	YBR236C
YBR237W	YBR237W
YBR239C	YBR239C
YBR240C	YBR240C
YBR243C	YBR243C
YBR244W	YBR244W
YBR245C	YBR245C
YBR246W	YBR246W
YBR247C	YBR247C
YBR248C	YBR248C
YBR249C	YBR249C
YBR250W	YBR250W
YBR251W	YBR251W
YBR252W	YBR252W
YBR253W	YBR253W
YBR254C	YBR254C
YBR255W	YBR255W
YBR256C	YBR256C
YBR257W	YBR257W
YBR258C	YBR258C
YBR260C	YBR260C
YBR261C	YBR261C
YBR262C	YBR262C
YBR263W	YBR263W
YBR264C	YBR264C
YBR265W	YBR265W
YBR267W	YBR267W
YBR268W	YBR268W
YBR269C	YBR269C
YBR270C	YBR270C
YBR272C	YBR272C
YBR273C	YBR273C
YBR274W	YBR274W
YBR275C	YBR275C
YBR276C	YBR276C
YBR278W	YBR278W
YBR279W	YBR279W
YBR280C	YBR280C
YBR281C	YBR281C
YBR282W	YBR282W
YBR283C	YBR283C
YBR286W	YBR286W
YBR288C	YBR288C
YBR289W	YBR289W
YBR290W	YBR290W
YBR291C	YBR291C
YBR293W	YBR293W
YBR294W	YBR294W
YBR295W	YBR295W
YBR296C	YBR296C
YBR297W	YBR297W
YBR298C	YBR298C
YBR299W	YBR299W
YBR301W	YBR301W
YBR302C	YBR302C
YCL069W	YCL069W
YCL067C	YCL067C
YCL066W	YCL066W
YCL064C	YCL064C
YCL063W	YCL063W
YCL061C	YCL061C
YCL059C	YCL059C
